NodeLabel,Included
Bacteria_Proteobacteria_Betaproteobacteria_Burkholderiales_Oxalobacteraceae_Collimonas_fungivorans_Ter331,0
Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacteriales_Enterobacteriaceae_Shigella_flexneri_2003036,0
Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales_Methylocystaceae_Terasakiella_pusilla_DSM_6293,0
Archaea_Euryarchaeota_Altiarchaeales_Altiarchaeum_hamiconexum,0
Bacteria_Proteobacteria_Betaproteobacteria_Burkholderiales_Burkholderiaceae_Ralstonia_solanacearum_GMI1000,1
Bacteria_Cyanobacteria_Oscillatoriales_Crinalium_epipsammum_PCC_9333,0
Bacteria_CPR_Parcubacteria_OD1_GWA2_OD1_47_21_part,0
Bacteria_unclassified_Bacteria_Caldithrix_abyssi_LF13_DSM_13497,1
Archaea_Euryarchaeota_Methanobacteria_Methanobacteriales_Methanobacteriaceae_Methanosphaera_stadtmanae_DSM_3091,1
Bacteria_CPR_Parcubacteria_OD1_Yanofskybacteria_RIFCSPLOWO2_01_FULL_OD1_Yanofskybacteria_49_25,0
Bacteria_Bacteroidetes_Chlorobi_group_Bacteroidetes_Bacteroidia_Bacteroidales_Prevotellaceae_Paraprevotella_xylaniphila_YIT_11841_P_xylaniphilaYIT11841_1.0_Cont168.1,0
Bacteria_CPR_Parcubacteria_OD1_Falkowbacteria_GWF2_OD1_43_32,1
Bacteria_CPR_Parcubacteria_OD1_RIF21_RIFCSPHIGHO2_01_FULL_RIF21_49_22b,0
Archaea_Crenarchaeota_Thermoprotei_Desulfurococcales_Desulfurococcaceae_Desulfurococcus_fermentans_Z_1312_DSM_16532,0
Bacteria_Acidobacteria_RIFCSPHIGHO2_01_FULL_Acidobacteria_67_28,0
Bacteria_Lentisphaerae_GWF2_Lentisphaerae_45_14,0
Bacteria_Chlamydiae_Verrucomicrobia_group_Verrucomicrobia_Opitutae_Puniceicoccales_Puniceicoccaceae_Coraliomargarita_akajimensis_DSM_45221,1
Archaea_Aigarchaeota_candidate_division_pSL4_archaeon_SCGC_AAA471_F17_GBS_N_001_13,0
Bacteria_Synergistetes_Synergistetes_sp._SGP1_draft_genome.,0
Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Rhodobacteraceae_Thalassobacter_arenae_DSM_19593,0
Bacteria_Fusobacteria_Fusobacteriia_Fusobacteriales_Leptotrichiaceae_Leptotrichia_goodfellowii_F0264_contig00021,1
Eukaryota_Opisthokonta_Fungi_Dikarya_Ascomycota_saccharomyceta_Pezizomycotina_leotiomyceta_Eurotiomycetes_Eurotiomycetidae_Onygenales_Arthrodermataceae_Arthroderma_otae_CBS_113480,0
Bacteria_CPR_Parcubacteria_OD1_Nomurabacteria_RIFOXYC2_FULL_OD1_Nomurabacteria_36_19,0
Bacteria_CPR_Parcubacteria_OD1_RBG_13_OD1_48_8,0
Bacteria_CPR_Parcubacteria_OD1_Moranbacteria,0
Bacteria_Firmicutes_Bacilli_Lactobacillales_Aerococcaceae_Globicatella_sulfidifaciens_DSM_15739,0
Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Acetivibrio_cellulolyticus_CD2_DSM_1870_ORNL_annotation,0
Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacteriales_Enterobacteriaceae_Candidatus_Moranella_endobia_PCIT,1
Bacteria_Melainabacteria_Gastranaerophilaceae_MH_37,0
Bacteria_CPR_CPR1_GWA2_CPR1_42_17,0
Bacteria_Actinobacteria_Actinobacteria_Actinobacteridae_Actinomycetales_Corynebacterineae_Segniliparaceae_Segniliparus_rotundus_DSM_44985,0
Eukaryota_Opisthokonta_Fungi_Dikarya_Ascomycota_saccharomyceta_Pezizomycotina_leotiomyceta_sordariomyceta_Sordariomycetes_Sordariomycetidae_Magnaporthales_Magnaporthaceae_Magnaporthe_grisea_70_15,0
Bacteria_CPR_Microgenomates_OP11_Woesebacteria_RIFCSPHIGHO2_01_FULL_OP11_Woesebacteria_41_10,0
Bacteria_Actinobacteria_Actinobacteria_Coriobacteridae_Coriobacteriales_Coriobacterineae_Coriobacteriaceae_Collinsella_intestinalis_DSM_13280,0
Bacteria_Proteobacteria_Gammaproteobacteria_Xanthomonadales_Xanthomonadaceae_Luteibacter_sp._9145,0
Bacteria_Omnitrophica_WOR-2_RIFCSPHIGHO2_02_FULL_WOR_2_45_21,0
Bacteria_Proteobacteria_Betaproteobacteria_uncultured_SG8_41,0
Bacteria_Proteobacteria_Betaproteobacteria_uncultured_SG8_40,0
Bacteria_CPR_Microgenomates_OP11_Collierbacteria_Microgenomates_bacterium_SCGC_AAA011_I21_DUSEL_001_204,0
Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales_Methylobacteriaceae_Microvirga_sp._WSM3557,0
Bacteria_Proteobacteria_Gammaproteobacteria_Oceanospirillales_Halomonadaceae_Carnimonas_nigrificans_ATCC_BAA_78,0
Bacteria_CPR_Parcubacteria_OD1_Giovannonibacteria_RIFCSPHIGHO2_02_OD1_Giovannonibacteria_43_16,0
Bacteria_Firmicutes_Clostridia_Clostridiales_Oscillospiraceae_Oscillibacter_valericigenes_Sjm18_20,0
Bacteria_Proteobacteria_Zetaproteobacteria_zeta_proteobacterium_SCGC_AB_137_C09,0
Bacteria_CPR_Parcubacteria_OD1_CG2_30_FULL_Parcubacteria_OD1_44_18,0
Bacteria_Chlamydiae_Verrucomicrobia_group_Chlamydiae_Chlamydiia_Chlamydiales_Chlamydiaceae_ChlamydiaChlamydophila_group_Chlamydophila_pneumoniae_AR39,0
Bacteria_Proteobacteria_Betaproteobacteria_Burkholderiales_Comamonadaceae_Giesbergeria_anulus_ATCC_35958,0
Bacteria_CPR_Parcubacteria_OD1_CG2_30_FULL_Parcubacteria_OD1_44_11,0
Bacteria_CPR_Parcubacteria_OD1_RIFCSPHIGHO2_01_FULL_OD1_40_30,0
Bacteria_Proteobacteria_Gammaproteobacteria_Alteromonadales_Alteromonadaceae_Melitea_salexigens_DSM_19753,0
Bacteria_Cyanobacteria_Chroococcales_Cyanobium_gracile_PCC_6307,0
Bacteria_CPR_Parcubacteria_OD1_Nomurabacteria_RAAC4_OD1,0
Bacteria_CPR_Parcubacteria_OD1_RIF-OD1-9_RIFCSPHIGHO2_01_FULL_RIF_OD1_09_51_10,0
Bacteria_CPR_Parcubacteria_OD1_RIF17_RIFCSPLOWO2_01_FULL_RIF17_60_25,0
Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales_Rhizobiaceae_RhizobiumAgrobacterium_group_Rhizobium_leguminosarum_bv._trifolii_CB782,1
Bacteria_Ignavibacteria_GWA2_Ignavibacteriae_55_25,0
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Lachnospira_multipara_LB2003,0
Bacteria_CPR_Parcubacteria_OD1_RIF20_RIFCSPLOWO2_01_FULL_RIF20_33_13,0
Bacteria_Proteobacteria_Gammaproteobacteria_Xanthomonadales_Xanthomonadaceae_Stenotrophomonas_maltophilia_K279a,0
Bacteria_Proteobacteria_Gammaproteobacteria_Oceanospirillales_Oceanospirillales_bacterium_SCGC_AAA298_N10,0
Bacteria_CP_KSB1_candidate_division_KSB1_bacterium_SCGC_AAA252_O17_SAK_001_87,0
Bacteria_Acidobacteria_RIFCSPLOWO2_12_FULL_Acidobacteria_66_21,0
Bacteria_CPR_Saccharibacteria_TM7_candidate_division_TM7_genomosp._GTL1_unfinished_sequence,0
Bacteria_Firmicutes_Clostridia_Clostridiales_Peptostreptococcaceae_Peptostreptococcus_anaerobius_VPI_4330,0
Bacteria_Proteobacteria_Betaproteobacteria_Rhodocyclales_Rhodocyclaceae_Zoogloea_ramigera_ATCC_19544,0
Archaea_Thaumarchaeota_unclassified_Thaumarchaeota_Marine_Group_I_Marine_Group_I_crenarchaeote_sp._SCGC_AAA288_I14,0
Eukaryota_Opisthokonta_Fungi_Dikarya_Ascomycota_saccharomyceta_Saccharomycotina_Saccharomycetes_Saccharomycetales_Saccharomycetaceae_Eremothecium_cymbalariae_DBVPG7215,1
Bacteria_Firmicutes_Clostridia_Clostridiales_Clostridiales_incertae_sedis_Clostridiales_Family_XI._Incertae_Sedis_Kallipyga_massiliensis_ph2,0
Bacteria_Nitrospirae_RBG_19FT_COMBO_Thermodesulfovibrio_42_12,0
Bacteria_Firmicutes_Negativicutes_Selenomonadales_Veillonellaceae_Acetonema_longum_DSM_6540_Contig00019,1
Bacteria_Nitrospirae_GWF2_Nitrospirae_44_13,0
Bacteria_CPR_Saccharibacteria_TM7_Candidatus_Saccharibacteria_Candidatus_TM7_s7_Draft1_Illumina_assembly,0
Bacteria_Firmicutes_Bacilli_Lactobacillales_Carnobacteriaceae_Allofustis_seminis_DSM_15817,0
Bacteria_Proteobacteria_deltaepsilon_subdivisions_Epsilonproteobacteria_Nautiliales_Nautiliaceae_Nautilia_profundicola_AmH,0
Bacteria_Proteobacteria_Gammaproteobacteria_Xanthomonadales_Xanthomonadaceae_Luteimonas_mephitis_DSM_12574,0
Bacteria_Chlamydiae_Verrucomicrobia_group_Verrucomicrobia_Opitutae_Opitutales_Opitutaceae_Opitutus_terrae_PB90_1,1
Bacteria_Proteobacteria_Gammaproteobacteria_Chromatiales_Chromatiaceae_Thiocapsa_marina_5811_DSM_5653,1
Bacteria_Proteobacteria_Gammaproteobacteria_Chromatiales_Ectothiorhodospiraceae_Nitrococcus_mobilis_Nb_231,1
Bacteria_Proteobacteria_Gammaproteobacteria_unclassified_Gammaproteobacteria_Porticoccus_hydrocarbonoclasticus_MCTG13d,0
Eukaryota_Euglenozoa_Kinetoplastida_Trypanosomatidae_Leishmania_Leishmania_Leishmania_infantum_JPCM5_MCANES98LLM_877,0
Bacteria_Atribacteria_OP9_Candidatus_Caldatribacterium_saccharofermentans_OP9_77CS,0
Bacteria_CPR_Berkelbacteria_ACD58_GWE1_Berkelbacteria_39_12_complete,0
Bacteria_Omnitrophica_WOR-2_GWA2_WOR_2_47_8,0
Bacteria_Omnitrophica_WOR-2_RIFCSPLOWO2_12_FULL_WOR_2_51_24,0
Bacteria_CP_RIF3_RBG_16_RIF3_38_11,0
Eukaryota_Archaeplastida_Viridiplantae_Streptophyta_Streptophytina_Embryophyta_Tracheophyta_Euphyllophyta_Spermatophyta_Magnoliophyta_Liliopsida_commelinids_Poales_Poaceae_BEP_clade_Ehrhartoideae_Oryzeae_Oryza_sativa,0
Archaea_Thaumarchaeota_unclassified_Thaumarchaeota_Marine_Group_I_Marine_Group_I_thaumarchaeote_sp._SCGC_AAA288_N23,0
Bacteria_CPR_Parcubacteria_OD1_Magasanikbacteria_GWA2_OD1_45_39_plus,0
Bacteria_CPR_Parcubacteria_OD1_Jorgensenbacteria_GWA2_OD1_45_13,1
Bacteria_CPR_Microgenomates_OP11_Levybacteria_RIFCSPHIGHO2_01_FULL_OP11_Levybacteria_41_15,0
Bacteria_Proteobacteria_Gammaproteobacteria_Chromatiales_Chromatiaceae_Thioflavicoccus_mobilis_8321,0
Bacteria_CPR_Parcubacteria_OD1_RIF4_RIFCSPLOWO2_01_FULL_RIF4_48_11,0
Bacteria_Proteobacteria_Betaproteobacteria_Burkholderiales_Burkholderiaceae_Chitinimonas_koreensis_DSM_17726,0
Bacteria_CPR_Microgenomates_OP11_Roizmanbacteria_GWA2_OP11_nov_36_23,0
Bacteria_Melainabacteria_GWF2_Melainabacteria_32_7,0
Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacteriales_Enterobacteriaceae_Tatumella_ptyseos_ATCC_33301,0
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Anaerostipes_hadrus_comb._nov._VPI_82_52_DSM_3319,0
Archaea_DPANN_Pacearchaeota_RBG_16_Pacearchaeota_35_8,0
Eukaryota_Alveolata_Dinophyceae_Oxyrrhinaceae_Oxyrrhis_marina,0
Bacteria_CPR_Parcubacteria_OD1_Falkowbacteria_RIFOXYA2_FULL_OD1_Falkowbacteria_47_19,0
Bacteria_Bacteroidetes_Chlorobi_group_Chlorobi_Chlorobia_Chlorobiales_Chlorobiaceae_Chlorobaculum_parvum_NCIB_8327,1
Bacteria_OP3X_RBG_13_OP3X_46_9,0
Bacteria_CPR_Parcubacteria_OD1_Yanofskybacteria_RIFCSPLOWO2_01_FULL_OD1_Yanofskybacteria_44_88,0
Bacteria_CPR_Parcubacteria_OD1_GWA2_OD1_47_12,1
Bacteria_Spirochaetes_Spirochaetia_Spirochaetales_Spirochaetaceae_Treponema_denticola_ATCC_35405,1
Bacteria_WOR-3_RBG_13_WOR_3_43_14,0
Bacteria_Proteobacteria_Gammaproteobacteria_Aeromonadales_Succinivibrionaceae_Succinivibrio_dextrinosolvens_ACV_10,0
Bacteria_CPR_Parcubacteria_OD1_Uhrbacteria_ACD76,0
Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales_Aurantimonadaceae_Aurantimonas_manganoxydans_SI85_9A1,0
Bacteria_Bacteroidetes_Chlorobi_group_Bacteroidetes_Bacteroidia_Bacteroidales_Porphyromonadaceae_Odoribacter_splanchnicus_DSM_20712,0
Bacteria_CPR_Parcubacteria_OD1_CG1_02_FULL_Parcubacteria_OD1_37_13,0
Bacteria_Zixibacteria_RBG_16_Zixibacteria_50_21,0
Archaea_Euryarchaeota_Halobacteria_Halobacteriales_Halobacteriaceae_Halogeometricum_borinquense_DSM_11551_chromosome,1
Archaea_Crenarchaeota_Thermoprotei_Desulfurococcales_Desulfurococcaceae_Ignicoccus_hospitalis_KIN4I,0
Eukaryota_Opisthokonta_Metazoa_Eumetazoa_Bilateria_Coelomata_Protostomia_Ecdysozoa_Panarthropoda_Arthropoda_Mandibulata_Pancrustacea_Hexapoda_Insecta_Dicondylia_Bombyx_mori_Dazao,0
Bacteria_Proteobacteria_deltaepsilon_subdivisions_Deltaproteobacteria_Desulfurellales_Desulfurellaceae_Desulfurella_acetivorans_A63_DSM_5264,0
Bacteria_Chloroflexi_RBG_13_Chloroflexi_51_18,0
Bacteria_Firmicutes_Bacilli_Lactobacillales_Leuconostocaceae_Fructobacillus_fructosus_KCTC_3544_contig00014,1
Bacteria_Lentisphaerae_GWF2_Lentisphaerae_38_69,0
Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales_Phyllobacteriaceae_Parvibaculum_lavamentivorans_DS_1,1
Bacteria_Actinobacteria_Actinobacteria_Actinobacteridae_Actinomycetales_Micrococcineae_Microbacteriaceae_Curtobacterium_sp._9128,0
Bacteria_Cyanobacteria_Pleurocapsales_Chroococcidiopsis_thermalis_PCC_7203,0
Bacteria_Proteobacteria_Betaproteobacteria_Neisseriales_Neisseriaceae_Formivibrio_citricus_DSM_6150,0
Bacteria_CPR_Microgenomates_OP11_Daviesbacteria_RIFCSPHIGHO2_01_FULL_OP11_Daviesbacteria_44_29,0
Bacteria_CPR_Parcubacteria_OD1_RIF16_RIFCSPHIGHO2_02_FULL_RIF16_46_13,0
Bacteria_CPR_Parcubacteria_OD1_RIFOXYD1_FULL_OD1_46_19,0
Bacteria_CPR_Parcubacteria_OD1_GWA1_OD1_36_12,0
Bacteria_CP_RIF7_RIFOXYB2_FULL_RIF7_49_35,0
Bacteria_OP3X_RIFCSPHIGHO2_02_FULL_OP3X_51_18,0
Bacteria_Actinobacteria_Actinobacteria_Actinobacteridae_Actinomycetales_Micrococcineae_Dermacoccaceae_Kytococcus_sedentarius_DSM_20547,0
Bacteria_CP_RIF28_uncultured_DG_63,0
Bacteria_CPR_Parcubacteria_OD1_CG1_02_FULL_Parcubacteria_OD1_41_26,0
Bacteria_Firmicutes_Bacilli_Bacillales_Bacillaceae_Salimicrobium_sp._MJ3,0
Bacteria_Tenericutes_Mollicutes_Mycoplasmatales_Mycoplasmataceae_Candidatus_Hepatoplasma_crinochetorum_Av,1
Bacteria_CPR_Parcubacteria_OD1_Magasanikbacteria_RIFOXYA2_FULL_OD1_Magasanikbacteria_44_8,0
Bacteria_Proteobacteria_Alphaproteobacteria_Rickettsiales_Anaplasmataceae_Neorickettsia_sennetsu_Miyayama,0
Bacteria_CPR_Parcubacteria_OD1_Wolfebacteria_RIFCSPHIGHO2_12_FULL_OD1_Wolfebacteria_48_16,0
Bacteria_CPR_Parcubacteria_OD1_Giovannonibacteria_RIFCSPLOWO2_01_FULL_OD1_Giovannonibacteria_45_140,0
Bacteria_CPR_WWE3_GWA2_WWE3_46_9,0
Bacteria_CPR_Parcubacteria_OD1_Magasanikbacteria_CG1_02_FULL_Magasanikbacteria_OD1_41_34,0
Bacteria_Bacteroidetes_Chlorobi_group_Bacteroidetes_Flavobacteriia_Flavobacteriales_Flavobacteriaceae_Polaribacter_sp._MED152,0
Bacteria_CPR_Berkelbacteria_CG1_02_FULL_Berkelbacteria_42_45,0
Bacteria_Chloroflexi_Thermoflexia_Thermoflexales_Thermoflexaceae_Bacterium_sp._JAD2_Draft_Genome,0
Bacteria_Proteobacteria_Gammaproteobacteria_Legionellales_Legionellaceae_Legionella_micdadei_ATCC_33218,0
Bacteria_CPR_Parcubacteria_OD1_Yanofskybacteria_RIFCSPHIGHO2_02_FULL_OD1_Yanofskybacteria_41_11,0
Bacteria_CPR_Microgenomates_OP11_Woesebacteria_RBG_16_OP11_Woesebacteria_42_24,0
Bacteria_Actinobacteria_Actinobacteria_Actinobacteridae_Actinomycetales_Pseudonocardineae_Pseudonocardiaceae_Amycolatopsis_mediterranei_RB,0
Bacteria_Proteobacteria_Alphaproteobacteria_Sphingomonadales_Sphingomonadaceae_Sphingobium_japonicum_UT26S_1,0
Bacteria_Proteobacteria_Betaproteobacteria_Burkholderiales_unclassified_Burkholderiales_Burkholderiales_Genera_incertae_sedis_Mitsuaria_sp._H24L5A,0
Bacteria_CPR_Parcubacteria_OD1_Magasanikbacteria_GWD2_OD1_43_18,1
Bacteria_Cyanobacteria_Oscillatoriophycideae_Oscillatoriales_Spirulina_major_PCC_6313,0
Bacteria_Ignavibacteria_GWB2_Ignavibacteria_35_6b,0
Bacteria_Proteobacteria_Gammaproteobacteria_Pasteurellales_Pasteurellaceae_Gallibacterium_anatis_UMN179,0
Archaea_Euryarchaeota_Methanomicrobia_Methanosarcinales_Methanosarcinaceae_Methanococcoides_burtonii_DSM_6242,0
Bacteria_Proteobacteria_Betaproteobacteria_Burkholderiales_Comamonadaceae_Verminephrobacter_eiseniae_EF01_2,0
Bacteria_CPR_Parcubacteria_OD1_Magasanikbacteria_GWA2_OD1_42_32,0
Bacteria_CPR_Parcubacteria_OD1_Nomurabacteria_RIFCSPHIGHO2_02_FULL_OD1_Nomurabacteria_33_12,0
Bacteria_Bacteroidetes_Chlorobi_group_Bacteroidetes_Flavobacteriia_Flavobacteriales_Flavobacteriaceae_Mesoflavibacter_zeaxanthinifaciens_DSM_18436,0
Bacteria_Proteobacteria_deltaepsilon_subdivisions_Deltaproteobacteria_Desulfuromonadales_Geobacteraceae_Geoalkalibacter_ferrihydriticus_DSM_17813,1
Bacteria_CPR_Parcubacteria_OD1_Kaiserbacteria_RIFCSPHIGHO2_02_FULL_OD1_Kaiserbacteria_54_22,0
Bacteria_CPR_Microgenomates_OP11_Levybacteria_RIFCSPHIGHO2_12_FULL_OP11_Levybacteria_38_12,0
Bacteria_Proteobacteria_Gammaproteobacteria_Xanthomonadales_Xanthomonadaceae_Lysobacter_defluvii_DSM_18482,0
Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Rhodobacteraceae_Roseobacter_litoralis_Och_149,0
Bacteria_Synergistetes_Synergistia_Synergistales_Synergistaceae_Aminiphilus_circumscriptus_DSM_16581,0
Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales_Phyllobacteriaceae_Nitratireductor_aquibiodomus_JCM_21793,0
Bacteria_Actinobacteria_Actinobacteria_Actinobacteridae_Actinomycetales_Streptomycineae_Streptomycetaceae_Kitasatospora_setae_KM_6054_NBRC_14216,1
Eukaryota_Alveolata_Ciliophora_Intramacronucleata_Oligohymenophorea_Hymenostomatida_Tetrahymenina_Tetrahymenidae_Tetrahymena_thermophila_SB210_Macronucleus,1
Bacteria_CPR_Microgenomates_OP11_Woesebacteria_GWB1_OP11_Woesebacteria_43_5,0
Bacteria_Proteobacteria_Alphaproteobacteria_Rhodospirillales_Acetobacteraceae_Granulibacter_bethesdensis_CGDNIH1,1
Bacteria_Bacteroidetes_Chlorobi_group_Bacteroidetes_Bacteroidia_Bacteroidales_Candidatus_Azobacteroides_pseudotrichonymphae_genomovar._CFP2,0
Bacteria_Cyanobacteria_Chroococcales_Cyanothece_sp._PCC_7425,0
Bacteria_unclassified_Bacteria_Poribacteria_Candidatus_Poribacteria_WGA_3G_final_clean_version,0
Bacteria_CPR_Parcubacteria_OD1_Moranbacteria_CG2_30_FULL_Moranbacteria_OD1_45_14,0
Bacteria_Aquificae_Aquificae_Aquificales_Aquificaceae_Hydrogenobaculum_sp._HO_Finished_QAed,1
Bacteria_Tenericutes_Mollicutes_Entomoplasmatales_Entomoplasmataceae_Entomoplasma_luminosum_ATCC_49195,0
Bacteria_CPR_Parcubacteria_OD1_GWA2_OD1_44_15_partial,0
Eukaryota_Fornicata_Diplomonadida_Hexamitidae_Giardiinae_Giardia_lamblia_ATCC_50803_strain_WB_C6,1
Eukaryota_Opisthokonta_Metazoa_Eumetazoa_Bilateria_Coelomata_Deuterostomia_Chordata_Tunicata_Ascidiacea_Enterogona_Phlebobranchia_Cionidae_Ciona_intestinalis,0
Bacteria_Proteobacteria_Betaproteobacteria_Rhodocyclales_Rhodocyclaceae_Dechlorobacter_hydrogenophilus_LT_1,0
Bacteria_CPR_Parcubacteria_OD1_CG1_02_FULL_Parcubacteria_OD1_39_15,0
Bacteria_Elusimicrobia_CG1_02_SUB10_Elusimicrobia_37_114,0
Bacteria_CPR_Parcubacteria_OD1_Falkowbacteria_RIFCSPHIGHO2_01_FULL_OD1_Falkowbacteria_44_11,0
Bacteria_CPR_Berkelbacteria_CG2_30_FULL_Berkelbacteria_39_44,0
Bacteria_Thermodesulfobacteria_Thermodesulfobacteria_Thermodesulfobacteriales_Thermodesulfobacteriaceae_Thermodesulfobacterium_commune_DSM_2178,1
Bacteria_Bacteroidetes_Chlorobi_group_Bacteroidetes_Bacteroidia_Bacteroidales_Porphyromonadaceae_Butyricimonas_virosa_DSM_23226,0
Bacteria_CPR_Parcubacteria_OD1_Moranbacteria_CG2_30_SUB10_Moranbacteria_OD1_41_165,0
Bacteria_Actinobacteria_Actinobacteria_Actinobacteridae_Actinomycetales_Micromonosporineae_Micromonosporaceae_Micromonosporaceae_bacterium_URHE0070,0
Bacteria_CPR_Microgenomates_OP11_RIFCSPLOWO2_01_FULL_OP11_47_10,0
Bacteria_CP_TM6_GWF2_TM6_32_72,1
Archaea_Parvarchaeota_ARMAN_Candidatus_Parvarchaeum_acidophilus_ARMAN5,0
Bacteria_Actinobacteria_Coriobacteriia_Coriobacteriales_Coriobacteriaceae_Enorma_massiliensis_phI,0
Bacteria_CPR_Parcubacteria_OD1_RIF16_RIFCSPLOWO2_12_FULL_RIF16_47_20,0
Bacteria_Bacteroidetes_Chlorobi_group_Bacteroidetes_Cytophagia_Cytophagales_Flammeovirgaceae_Cesiribacter_andamanensis_AMV16,0
Bacteria_CPR_PER-ii_GWB1_PER_54_5,0
Bacteria_Bacteroidetes_Chlorobi_group_Bacteroidetes_Flavobacteriia_Flavobacteriales_Flavobacteriaceae_Flavobacteriaceae_bacterium_P7_3_5,0
Bacteria_CPR_Parcubacteria_OD1_Kaiserbacteria_RIFCSPHIGHO2_02_FULL_OD1_Kaiserbacteria_49_11,0
Bacteria_CP_GN02_candidate_division_GN02_bacterium_JGI_0000069_K10_CrabSpa_001_277,0
Bacteria_Proteobacteria_Zetaproteobacteria_Mariprofundales_Mariprofundaceae_Mariprofundus_ferrooxydans_M34,0
Bacteria_CPR_Parcubacteria_OD1_CG2_30_FULL_Parcubacteria_OD1_36_38,0
Bacteria_Fusobacteria_Fusobacteriia_Fusobacteriales_Leptotrichiaceae_Streptobacillus_moniliformis_DSM_12112,1
Bacteria_Actinobacteria_Actinobacteria_Actinobacteridae_Actinomycetales_Propionibacterineae_Propionibacteriaceae_Aestuariimicrobium_kwangyangense_DSM_21549,0
Eukaryota_Opisthokonta_Fungi_Dikarya_Ascomycota_saccharomyceta_Pezizomycotina_leotiomyceta_Eurotiomycetes_Eurotiomycetidae_Eurotiales_Trichocomaceae_mitosporic_Trichocomaceae_Penicillium_marneffei_ATCC_18224,0
Bacteria_CPR_Parcubacteria_OD1_RIFOXYD1_FULL_OD1_36_11,0
Bacteria_CPR_Parcubacteria_OD1_RIF15_RIFCSPHIGHO2_12_FULL_RIF15_44_12b,0
Bacteria_Proteobacteria_Gammaproteobacteria_Cardiobacteriales_Cardiobacteriaceae_Cardiobacterium_valvarum_F0432,0
Bacteria_Bacteroidetes_Chlorobi_group_Bacteroidetes_Bacteroidia_Bacteroidales_Prevotellaceae_Prevotella_dentalis_ES_2772_DSM_3688,0
Bacteria_Actinobacteria_Actinobacteria_Coriobacteridae_Coriobacteriales_Coriobacterineae_Coriobacteriaceae_Cryptobacterium_curtum_DSM_15641,0
Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales_Bradyrhizobiaceae_Bradyrhizobium_japonicum_SEMIA_5079,1
Bacteria_Proteobacteria_Alphaproteobacteria_Rhodospirillales_Acetobacteraceae_Belnapia_moabensis_DSM_16746,0
Archaea_Crenarchaeota_Thermoprotei_Thermoproteales_Archaea_Crenarchaeota_Thermoprotei_Thermoproteales_YNP_Site_4_Thermoproteales_Type_II,0
Bacteria_Elusimicrobia_GWA2_Elusimicrobia_62_23,0
Eukaryota_Opisthokonta_Fungi_Dikarya_Ascomycota_saccharomyceta_Saccharomycotina_Saccharomycetes_Saccharomycetales_Debaryomycetaceae_Debaryomyces_hansenii_CBS767,0
Eukaryota_Opisthokonta_Fungi_Chytridiomycota_Chytridiomycetes_Spizellomycetales_Spizellomycetaceae_Spizellomyces_punctatus_DAOM_BR117,1
Eukaryota_Opisthokonta_Fungi_Dikarya_Ascomycota_saccharomyceta_Pezizomycotina_leotiomyceta_sordariomyceta_Leotiomycetes_Helotiales_Sclerotiniaceae_Sclerotinia_sclerotiorum_1980,0
Bacteria_CPR_WWE3_CG2_30_FULL_WWE3_related_40_12,0
Bacteria_Firmicutes_Bacilli_Bacillales_Bacillaceae_Bacillus_gelatini_DSM_15865,0
Bacteria_CPR_Parcubacteria_OD1_GWA2_OD1_31_28_partial,0
Archaea_Euryarchaeota_Halobacteria_halophilic_archaeon_sp._DL31__DL31_replicon_1_OLD_NAME_halophilic_archaeon_sp._DL31,0
Bacteria_PER-ii_RIFCSPHIGHO2_01_FULL_PER_ii_55_13,0
Bacteria_CPR_Parcubacteria_OD1_RIF20_RIFCSPLOWO2_01_FULL_RIF20_38_12,0
Bacteria_Proteobacteria_Betaproteobacteria_Gallionellales_Gallionellaceae_Ferriphaselus_sp._R_1,0
Bacteria_Bacteroidetes_Chlorobi_group_Bacteroidetes_Bacteroidia_Bacteroidales_Prevotellaceae_Prevotella_tannerae_ATCC_51259,0
Eukaryota_Opisthokonta_Fungi_Fungi_incertae_sedis_Early_diverging_fungal_lineages_Kickxellomycotina_Kickxellales_Kickxellaceae_Coemansia_reversa_NRRL_1564,0
Bacteria_Bacteroidetes_Chlorobi_group_Bacteroidetes_Bacteroidia_Bacteroidales_Porphyromonadaceae_Porphyromonas_gingivalis_W83,0
Bacteria_CPR_Berkelbacteria_RIFCSPHIGHO2_12_FULL_Berkelbacteria_36_9,0
Bacteria_CPR_Microgenomates_OP11_RIFCSPLOWO2_01_FULL_OP11_41_12,0
